ID,Pred
ID_00012995,cls_4
ID_00012996,cls_4
ID_00012997,cls_4
ID_00012998,cls_2
ID_00012999,cls_1
ID_00013000,cls_5
ID_00013001,cls_2
ID_00013002,cls_1
ID_00013003,cls_5
ID_00013004,cls_2
ID_00013005,cls_6
ID_00013006,cls_3
ID_00013007,cls_4
ID_00013008,cls_4
ID_00013009,cls_4
ID_00013010,cls_6
ID_00013011,cls_5
ID_00013012,cls_5
ID_00013013,cls_4
ID_00013014,cls_6
ID_00013015,cls_6
ID_00013016,cls_2
ID_00013017,cls_1
ID_00013018,cls_2
ID_00013019,cls_2
ID_00013020,cls_4
ID_00013021,cls_4
ID_00013022,cls_5
ID_00013023,cls_4
ID_00013024,cls_5
ID_00013025,cls_5
ID_00013026,cls_4
ID_00013027,cls_3
ID_00013028,cls_4
ID_00013029,cls_3
ID_00013030,cls_3
ID_00013031,cls_6
ID_00013032,cls_6
ID_00013033,cls_1
ID_00013034,cls_4
ID_00013035,cls_3
ID_00013036,cls_2
ID_00013037,cls_2
ID_00013038,cls_6
ID_00013039,cls_4
ID_00013040,cls_2
ID_00013041,cls_5
ID_00013042,cls_4
ID_00013043,cls_5
ID_00013044,cls_1
ID_00013045,cls_5
ID_00013046,cls_1
ID_00013047,cls_4
ID_00013048,cls_2
ID_00013049,cls_4
ID_00013050,cls_1
ID_00013051,cls_6
ID_00013052,cls_1
ID_00013053,cls_2
ID_00013054,cls_6
ID_00013055,cls_2
ID_00013056,cls_4
ID_00013057,cls_2
ID_00013058,cls_6
ID_00013059,cls_2
ID_00013060,cls_1
ID_00013061,cls_2
ID_00013062,cls_6
ID_00013063,cls_5
ID_00013064,cls_4
ID_00013065,cls_1
ID_00013066,cls_4
ID_00013067,cls_5
ID_00013068,cls_1
ID_00013069,cls_1
ID_00013070,cls_4
ID_00013071,cls_3
ID_00013072,cls_4
ID_00013073,cls_1
ID_00013074,cls_1
ID_00013075,cls_6
ID_00013076,cls_5
ID_00013077,cls_1
ID_00013078,cls_2
ID_00013079,cls_3
ID_00013080,cls_5
ID_00013081,cls_2
ID_00013082,cls_1
ID_00013083,cls_2
ID_00013084,cls_2
ID_00013085,cls_5
ID_00013086,cls_6
ID_00013087,cls_6
ID_00013088,cls_2
ID_00013089,cls_3
ID_00013090,cls_4
ID_00013091,cls_5
ID_00013092,cls_5
ID_00013093,cls_3
ID_00013094,cls_1
ID_00013095,cls_1
ID_00013096,cls_6
ID_00013097,cls_6
ID_00013098,cls_1
ID_00013099,cls_5
ID_00013100,cls_1
ID_00013101,cls_6
ID_00013102,cls_1
ID_00013103,cls_3
ID_00013104,cls_3
ID_00013105,cls_1
ID_00013106,cls_2
ID_00013107,cls_3
ID_00013108,cls_6
ID_00013109,cls_5
ID_00013110,cls_2
ID_00013111,cls_4
ID_00013112,cls_2
ID_00013113,cls_6
ID_00013114,cls_3
ID_00013115,cls_6
ID_00013116,cls_4
ID_00013117,cls_6
ID_00013118,cls_2
ID_00013119,cls_2
ID_00013120,cls_6
ID_00013121,cls_2
ID_00013122,cls_6
ID_00013123,cls_6
ID_00013124,cls_2
ID_00013125,cls_4
ID_00013126,cls_3
ID_00013127,cls_2
ID_00013128,cls_5
ID_00013129,cls_1
ID_00013130,cls_3
ID_00013131,cls_4
ID_00013132,cls_1
ID_00013133,cls_5
ID_00013134,cls_3
ID_00013135,cls_1
ID_00013136,cls_1
ID_00013137,cls_5
ID_00013138,cls_5
ID_00013139,cls_1
ID_00013140,cls_2
ID_00013141,cls_5
ID_00013142,cls_2
ID_00013143,cls_6
ID_00013144,cls_5
ID_00013145,cls_6
ID_00013146,cls_3
ID_00013147,cls_1
ID_00013148,cls_3
ID_00013149,cls_1
ID_00013150,cls_5
ID_00013151,cls_5
ID_00013152,cls_5
ID_00013153,cls_4
ID_00013154,cls_2
ID_00013155,cls_2
ID_00013156,cls_3
ID_00013157,cls_4
ID_00013158,cls_6
ID_00013159,cls_1
ID_00013160,cls_3
ID_00013161,cls_4
ID_00013162,cls_3
ID_00013163,cls_6
ID_00013164,cls_6
ID_00013165,cls_6
ID_00013166,cls_5
ID_00013167,cls_3
ID_00013168,cls_3
ID_00013169,cls_3
ID_00013170,cls_3
ID_00013171,cls_4
ID_00013172,cls_1
ID_00013173,cls_4
ID_00013174,cls_5
ID_00013175,cls_3
ID_00013176,cls_3
ID_00013177,cls_4
ID_00013178,cls_5
ID_00013179,cls_3
ID_00013180,cls_1
ID_00013181,cls_3
ID_00013182,cls_4
ID_00013183,cls_1
ID_00013184,cls_1
ID_00013185,cls_3
ID_00013186,cls_4
ID_00013187,cls_1
ID_00013188,cls_5
ID_00013189,cls_5
ID_00013190,cls_6
ID_00013191,cls_3
ID_00013192,cls_1
ID_00013193,cls_1
ID_00013194,cls_3
ID_00013195,cls_2
ID_00013196,cls_5
ID_00013197,cls_6
ID_00013198,cls_3
ID_00013199,cls_5
ID_00013200,cls_3
ID_00013201,cls_5
ID_00013202,cls_6
ID_00013203,cls_6
ID_00013204,cls_1
ID_00013205,cls_5
ID_00013206,cls_5
ID_00013207,cls_4
ID_00013208,cls_1
ID_00013209,cls_4
ID_00013210,cls_5
ID_00013211,cls_2
ID_00013212,cls_3
ID_00013213,cls_2
ID_00013214,cls_4
ID_00013215,cls_3
ID_00013216,cls_2
ID_00013217,cls_5
ID_00013218,cls_1
ID_00013219,cls_6
ID_00013220,cls_2
ID_00013221,cls_1
ID_00013222,cls_1
ID_00013223,cls_3
ID_00013224,cls_6
ID_00013225,cls_5
ID_00013226,cls_2
ID_00013227,cls_1
ID_00013228,cls_3
ID_00013229,cls_1
ID_00013230,cls_3
ID_00013231,cls_2
ID_00013232,cls_4
ID_00013233,cls_1
ID_00013234,cls_4
ID_00013235,cls_3
ID_00013236,cls_3
ID_00013237,cls_2
ID_00013238,cls_5
ID_00013239,cls_3
ID_00013240,cls_1
ID_00013241,cls_1
ID_00013242,cls_4
ID_00013243,cls_4
ID_00013244,cls_5
ID_00013245,cls_5
ID_00013246,cls_1
ID_00013247,cls_1
ID_00013248,cls_5
ID_00013249,cls_6
ID_00013250,cls_5
ID_00013251,cls_1
ID_00013252,cls_1
ID_00013253,cls_4
ID_00013254,cls_3
ID_00013255,cls_3
ID_00013256,cls_3
ID_00013257,cls_1
ID_00013258,cls_4
ID_00013259,cls_6
ID_00013260,cls_1
ID_00013261,cls_5
ID_00013262,cls_6
ID_00013263,cls_6
ID_00013264,cls_3
ID_00013265,cls_6
ID_00013266,cls_6
ID_00013267,cls_2
ID_00013268,cls_5
ID_00013269,cls_1
ID_00013270,cls_3
ID_00013271,cls_3
ID_00013272,cls_1
ID_00013273,cls_6
ID_00013274,cls_6
ID_00013275,cls_5
ID_00013276,cls_3
ID_00013277,cls_1
ID_00013278,cls_5
ID_00013279,cls_1
ID_00013280,cls_2
ID_00013281,cls_5
ID_00013282,cls_3
ID_00013283,cls_3
ID_00013284,cls_4
ID_00013285,cls_3
ID_00013286,cls_4
ID_00013287,cls_5
ID_00013288,cls_3
ID_00013289,cls_1
ID_00013290,cls_4
ID_00013291,cls_6
ID_00013292,cls_2
ID_00013293,cls_1
ID_00013294,cls_2
ID_00013295,cls_4
ID_00013296,cls_5
ID_00013297,cls_3
ID_00013298,cls_6
ID_00013299,cls_3
ID_00013300,cls_1
ID_00013301,cls_2
ID_00013302,cls_1
ID_00013303,cls_2
ID_00013304,cls_5
ID_00013305,cls_1
ID_00013306,cls_2
ID_00013307,cls_3
ID_00013308,cls_4
ID_00013309,cls_5
ID_00013310,cls_4
ID_00013311,cls_1
ID_00013312,cls_5
ID_00013313,cls_1
ID_00013314,cls_1
ID_00013315,cls_4
ID_00013316,cls_6
ID_00013317,cls_5
ID_00013318,cls_2
ID_00013319,cls_3
ID_00013320,cls_4
ID_00013321,cls_4
ID_00013322,cls_1
ID_00013323,cls_2
ID_00013324,cls_2
ID_00013325,cls_2
ID_00013326,cls_2
ID_00013327,cls_3
ID_00013328,cls_6
ID_00013329,cls_5
ID_00013330,cls_3
ID_00013331,cls_2
ID_00013332,cls_1
ID_00013333,cls_5
ID_00013334,cls_2
ID_00013335,cls_1
ID_00013336,cls_6
ID_00013337,cls_1
ID_00013338,cls_5
ID_00013339,cls_1
ID_00013340,cls_3
ID_00013341,cls_2
ID_00013342,cls_4
ID_00013343,cls_5
ID_00013344,cls_4
ID_00013345,cls_6
ID_00013346,cls_6
ID_00013347,cls_1
ID_00013348,cls_6
ID_00013349,cls_1
ID_00013350,cls_1
ID_00013351,cls_2
ID_00013352,cls_2
ID_00013353,cls_6
ID_00013354,cls_3
ID_00013355,cls_2
ID_00013356,cls_2
ID_00013357,cls_5
ID_00013358,cls_6
ID_00013359,cls_2
ID_00013360,cls_4
ID_00013361,cls_5
ID_00013362,cls_2
ID_00013363,cls_6
ID_00013364,cls_1
ID_00013365,cls_3
ID_00013366,cls_5
ID_00013367,cls_3
ID_00013368,cls_1
ID_00013369,cls_4
ID_00013370,cls_3
ID_00013371,cls_1
ID_00013372,cls_3
ID_00013373,cls_3
ID_00013374,cls_3
ID_00013375,cls_1
ID_00013376,cls_4
ID_00013377,cls_6
ID_00013378,cls_4
ID_00013379,cls_4
ID_00013380,cls_5
ID_00013381,cls_2
ID_00013382,cls_4
ID_00013383,cls_1
ID_00013384,cls_3
ID_00013385,cls_5
ID_00013386,cls_6
ID_00013387,cls_1
ID_00013388,cls_4
ID_00013389,cls_3
ID_00013390,cls_5
ID_00013391,cls_5
ID_00013392,cls_6
ID_00013393,cls_4
ID_00013394,cls_4
ID_00013395,cls_5
ID_00013396,cls_4
ID_00013397,cls_6
ID_00013398,cls_2
ID_00013399,cls_3
ID_00013400,cls_2
ID_00013401,cls_5
ID_00013402,cls_1
ID_00013403,cls_3
ID_00013404,cls_2
ID_00013405,cls_1
ID_00013406,cls_5
ID_00013407,cls_6
ID_00013408,cls_6
ID_00013409,cls_5
ID_00013410,cls_4
ID_00013411,cls_1
ID_00013412,cls_3
ID_00013413,cls_4
ID_00013414,cls_6
ID_00013415,cls_4
ID_00013416,cls_2
ID_00013417,cls_3
ID_00013418,cls_5
ID_00013419,cls_3
ID_00013420,cls_2
ID_00013421,cls_6
ID_00013422,cls_3
ID_00013423,cls_6
ID_00013424,cls_4
ID_00013425,cls_1
ID_00013426,cls_1
ID_00013427,cls_1
ID_00013428,cls_2
ID_00013429,cls_2
ID_00013430,cls_1
ID_00013431,cls_6
ID_00013432,cls_2
ID_00013433,cls_6
ID_00013434,cls_4
ID_00013435,cls_4
ID_00013436,cls_1
ID_00013437,cls_6
ID_00013438,cls_4
ID_00013439,cls_4
ID_00013440,cls_3
ID_00013441,cls_4
ID_00013442,cls_2
ID_00013443,cls_2
ID_00013444,cls_6
ID_00013445,cls_5
ID_00013446,cls_1
ID_00013447,cls_5
ID_00013448,cls_1
ID_00013449,cls_1
ID_00013450,cls_2
ID_00013451,cls_3
ID_00013452,cls_1
ID_00013453,cls_1
ID_00013454,cls_2
ID_00013455,cls_5
ID_00013456,cls_1
ID_00013457,cls_4
ID_00013458,cls_2
ID_00013459,cls_6
ID_00013460,cls_2
ID_00013461,cls_5
ID_00013462,cls_3
ID_00013463,cls_4
ID_00013464,cls_2
ID_00013465,cls_6
ID_00013466,cls_5
ID_00013467,cls_6
ID_00013468,cls_2
ID_00013469,cls_4
ID_00013470,cls_2
ID_00013471,cls_5
ID_00013472,cls_2
ID_00013473,cls_6
ID_00013474,cls_3
ID_00013475,cls_4
ID_00013476,cls_3
ID_00013477,cls_4
ID_00013478,cls_3
ID_00013479,cls_4
ID_00013480,cls_2
ID_00013481,cls_2
ID_00013482,cls_4
ID_00013483,cls_1
ID_00013484,cls_1
ID_00013485,cls_5
ID_00013486,cls_2
ID_00013487,cls_1
ID_00013488,cls_3
ID_00013489,cls_2
ID_00013490,cls_2
ID_00013491,cls_2
ID_00013492,cls_6
ID_00013493,cls_3
ID_00013494,cls_2
ID_00013495,cls_2
ID_00013496,cls_5
ID_00013497,cls_4
ID_00013498,cls_5
ID_00013499,cls_1
ID_00013500,cls_5
ID_00013501,cls_2
ID_00013502,cls_2
ID_00013503,cls_3
ID_00013504,cls_4
ID_00013505,cls_1
ID_00013506,cls_4
ID_00013507,cls_6
ID_00013508,cls_1
ID_00013509,cls_1
ID_00013510,cls_6
ID_00013511,cls_5
ID_00013512,cls_5
ID_00013513,cls_1
ID_00013514,cls_2
ID_00013515,cls_2
ID_00013516,cls_4
ID_00013517,cls_1
ID_00013518,cls_4
ID_00013519,cls_5
ID_00013520,cls_3
ID_00013521,cls_3
ID_00013522,cls_1
ID_00013523,cls_3
ID_00013524,cls_5
ID_00013525,cls_4
ID_00013526,cls_6
ID_00013527,cls_6
ID_00013528,cls_6
ID_00013529,cls_4
ID_00013530,cls_4
ID_00013531,cls_1
ID_00013532,cls_2
ID_00013533,cls_4
ID_00013534,cls_1
ID_00013535,cls_2
ID_00013536,cls_4
ID_00013537,cls_1
ID_00013538,cls_4
ID_00013539,cls_5
ID_00013540,cls_6
ID_00013541,cls_1
ID_00013542,cls_5
ID_00013543,cls_3
ID_00013544,cls_5
ID_00013545,cls_3
ID_00013546,cls_6
ID_00013547,cls_6
ID_00013548,cls_4
ID_00013549,cls_4
ID_00013550,cls_6
ID_00013551,cls_4
ID_00013552,cls_1
ID_00013553,cls_4
ID_00013554,cls_6
ID_00013555,cls_5
ID_00013556,cls_1
ID_00013557,cls_6
ID_00013558,cls_2
ID_00013559,cls_4
ID_00013560,cls_2
ID_00013561,cls_2
ID_00013562,cls_3
ID_00013563,cls_1
ID_00013564,cls_3
ID_00013565,cls_6
ID_00013566,cls_6
ID_00013567,cls_1
ID_00013568,cls_5
ID_00013569,cls_2
ID_00013570,cls_3
ID_00013571,cls_5
ID_00013572,cls_3
ID_00013573,cls_5
ID_00013574,cls_6
ID_00013575,cls_3
ID_00013576,cls_3
ID_00013577,cls_1
ID_00013578,cls_1
ID_00013579,cls_3
ID_00013580,cls_4
ID_00013581,cls_3
ID_00013582,cls_2
ID_00013583,cls_6
ID_00013584,cls_1
ID_00013585,cls_3
ID_00013586,cls_4
ID_00013587,cls_2
ID_00013588,cls_4
ID_00013589,cls_6
ID_00013590,cls_3
ID_00013591,cls_5
ID_00013592,cls_3
ID_00013593,cls_4
ID_00013594,cls_4
ID_00013595,cls_4
ID_00013596,cls_1
ID_00013597,cls_4
ID_00013598,cls_1
ID_00013599,cls_4
ID_00013600,cls_2
ID_00013601,cls_5
ID_00013602,cls_3
ID_00013603,cls_4
ID_00013604,cls_3
ID_00013605,cls_1
ID_00013606,cls_2
ID_00013607,cls_3
ID_00013608,cls_2
ID_00013609,cls_4
ID_00013610,cls_6
ID_00013611,cls_2
ID_00013612,cls_3
ID_00013613,cls_1
ID_00013614,cls_6
ID_00013615,cls_3
ID_00013616,cls_4
ID_00013617,cls_4
ID_00013618,cls_4
ID_00013619,cls_1
ID_00013620,cls_6
ID_00013621,cls_3
ID_00013622,cls_3
ID_00013623,cls_1
ID_00013624,cls_3
ID_00013625,cls_6
ID_00013626,cls_4
ID_00013627,cls_5
ID_00013628,cls_4
ID_00013629,cls_4
ID_00013630,cls_4
ID_00013631,cls_3
ID_00013632,cls_5
ID_00013633,cls_6
ID_00013634,cls_5
ID_00013635,cls_1
ID_00013636,cls_3
ID_00013637,cls_4
ID_00013638,cls_5
ID_00013639,cls_4
ID_00013640,cls_5
ID_00013641,cls_3
ID_00013642,cls_5
ID_00013643,cls_2
ID_00013644,cls_2
ID_00013645,cls_3
ID_00013646,cls_4
ID_00013647,cls_6
ID_00013648,cls_5
ID_00013649,cls_3
ID_00013650,cls_1
ID_00013651,cls_4
ID_00013652,cls_6
ID_00013653,cls_4
ID_00013654,cls_1
ID_00013655,cls_3
ID_00013656,cls_5
ID_00013657,cls_3
ID_00013658,cls_1
ID_00013659,cls_4
ID_00013660,cls_1
ID_00013661,cls_6
ID_00013662,cls_4
ID_00013663,cls_2
ID_00013664,cls_4
ID_00013665,cls_5
ID_00013666,cls_5
ID_00013667,cls_4
ID_00013668,cls_6
ID_00013669,cls_5
ID_00013670,cls_3
ID_00013671,cls_3
ID_00013672,cls_4
ID_00013673,cls_3
ID_00013674,cls_1
ID_00013675,cls_4
ID_00013676,cls_4
ID_00013677,cls_6
ID_00013678,cls_4
ID_00013679,cls_6
ID_00013680,cls_1
ID_00013681,cls_4
ID_00013682,cls_2
ID_00013683,cls_2
ID_00013684,cls_4
ID_00013685,cls_3
ID_00013686,cls_1
ID_00013687,cls_6
ID_00013688,cls_3
ID_00013689,cls_5
ID_00013690,cls_3
ID_00013691,cls_3
ID_00013692,cls_6
ID_00013693,cls_4
ID_00013694,cls_1
ID_00013695,cls_1
ID_00013696,cls_6
ID_00013697,cls_3
ID_00013698,cls_1
ID_00013699,cls_5
ID_00013700,cls_6
ID_00013701,cls_3
ID_00013702,cls_4
ID_00013703,cls_3
ID_00013704,cls_6
ID_00013705,cls_4
ID_00013706,cls_2
ID_00013707,cls_3
ID_00013708,cls_1
ID_00013709,cls_1
ID_00013710,cls_4
ID_00013711,cls_4
ID_00013712,cls_2
ID_00013713,cls_5
ID_00013714,cls_5
ID_00013715,cls_5
ID_00013716,cls_2
ID_00013717,cls_5
ID_00013718,cls_5
ID_00013719,cls_3
ID_00013720,cls_3
ID_00013721,cls_5
ID_00013722,cls_2
ID_00013723,cls_3
ID_00013724,cls_5
ID_00013725,cls_2
ID_00013726,cls_3
ID_00013727,cls_6
ID_00013728,cls_3
ID_00013729,cls_2
ID_00013730,cls_2
ID_00013731,cls_4
ID_00013732,cls_5
ID_00013733,cls_5
ID_00013734,cls_1
ID_00013735,cls_5
ID_00013736,cls_1
ID_00013737,cls_6
ID_00013738,cls_6
ID_00013739,cls_2
ID_00013740,cls_1
ID_00013741,cls_1
ID_00013742,cls_4
ID_00013743,cls_4
ID_00013744,cls_2
ID_00013745,cls_1
ID_00013746,cls_6
ID_00013747,cls_2
ID_00013748,cls_6
ID_00013749,cls_4
ID_00013750,cls_1
ID_00013751,cls_3
ID_00013752,cls_3
ID_00013753,cls_5
ID_00013754,cls_1
ID_00013755,cls_2
ID_00013756,cls_1
ID_00013757,cls_1
ID_00013758,cls_4
ID_00013759,cls_3
ID_00013760,cls_2
ID_00013761,cls_5
ID_00013762,cls_3
ID_00013763,cls_2
ID_00013764,cls_6
ID_00013765,cls_1
ID_00013766,cls_3
ID_00013767,cls_1
ID_00013768,cls_3
ID_00013769,cls_5
ID_00013770,cls_2
ID_00013771,cls_2
ID_00013772,cls_5
ID_00013773,cls_1
ID_00013774,cls_6
ID_00013775,cls_5
ID_00013776,cls_2
ID_00013777,cls_3
ID_00013778,cls_4
ID_00013779,cls_5
ID_00013780,cls_5
ID_00013781,cls_1
ID_00013782,cls_2
ID_00013783,cls_5
ID_00013784,cls_2
ID_00013785,cls_5
ID_00013786,cls_6
ID_00013787,cls_4
ID_00013788,cls_2
ID_00013789,cls_5
ID_00013790,cls_4
ID_00013791,cls_5
ID_00013792,cls_3
ID_00013793,cls_4
ID_00013794,cls_6
ID_00013795,cls_4
ID_00013796,cls_5
ID_00013797,cls_1
ID_00013798,cls_3
ID_00013799,cls_5
ID_00013800,cls_6
ID_00013801,cls_3
ID_00013802,cls_4
ID_00013803,cls_3
ID_00013804,cls_5
ID_00013805,cls_5
ID_00013806,cls_2
ID_00013807,cls_2
ID_00013808,cls_2
ID_00013809,cls_6
ID_00013810,cls_5
ID_00013811,cls_5
ID_00013812,cls_6
ID_00013813,cls_4
ID_00013814,cls_2
ID_00013815,cls_5
ID_00013816,cls_1
ID_00013817,cls_2
ID_00013818,cls_5
ID_00013819,cls_1
ID_00013820,cls_3
ID_00013821,cls_5
ID_00013822,cls_4
ID_00013823,cls_2
ID_00013824,cls_2
ID_00013825,cls_5
ID_00013826,cls_4
ID_00013827,cls_2
ID_00013828,cls_4
ID_00013829,cls_6
ID_00013830,cls_3
ID_00013831,cls_6
ID_00013832,cls_6
ID_00013833,cls_2
ID_00013834,cls_5
ID_00013835,cls_3
ID_00013836,cls_5
ID_00013837,cls_4
ID_00013838,cls_6
ID_00013839,cls_2
ID_00013840,cls_6
ID_00013841,cls_2
ID_00013842,cls_1
ID_00013843,cls_3
ID_00013844,cls_1
ID_00013845,cls_5
ID_00013846,cls_4
ID_00013847,cls_2
ID_00013848,cls_2
ID_00013849,cls_1
ID_00013850,cls_6
ID_00013851,cls_3
ID_00013852,cls_4
ID_00013853,cls_1
ID_00013854,cls_1
ID_00013855,cls_5
ID_00013856,cls_1
ID_00013857,cls_3
ID_00013858,cls_3
ID_00013859,cls_3
ID_00013860,cls_4
ID_00013861,cls_3
ID_00013862,cls_1
ID_00013863,cls_5
ID_00013864,cls_4
ID_00013865,cls_2
ID_00013866,cls_1
ID_00013867,cls_4
ID_00013868,cls_1
ID_00013869,cls_5
ID_00013870,cls_4
ID_00013871,cls_2
ID_00013872,cls_3
ID_00013873,cls_2
ID_00013874,cls_4
ID_00013875,cls_2
ID_00013876,cls_6
ID_00013877,cls_1
ID_00013878,cls_1
ID_00013879,cls_2
ID_00013880,cls_4
ID_00013881,cls_2
ID_00013882,cls_1
ID_00013883,cls_3
ID_00013884,cls_5
ID_00013885,cls_5
ID_00013886,cls_2
ID_00013887,cls_4
ID_00013888,cls_6
ID_00013889,cls_6
ID_00013890,cls_6
ID_00013891,cls_6
ID_00013892,cls_1
ID_00013893,cls_4
ID_00013894,cls_2
ID_00013895,cls_1
ID_00013896,cls_4
ID_00013897,cls_4
ID_00013898,cls_5
ID_00013899,cls_1
ID_00013900,cls_2
ID_00013901,cls_5
ID_00013902,cls_2
ID_00013903,cls_1
ID_00013904,cls_4
ID_00013905,cls_2
ID_00013906,cls_3
ID_00013907,cls_3
ID_00013908,cls_2
ID_00013909,cls_4
